0.4000534415245056	-0.19288930296897888	0.8445917367935181	-0.23903140425682068	-1.7723019123077393	0.28960371017456055
0.1369149088859558	0.07255242764949799	-0.039073921740055084	-0.9411301612854004	0.9912425875663757	-0.8040575385093689
0.2693409323692322	-0.08226769417524338	-0.8128332495689392	0.6717638969421387	2.3273282051086426	-0.5420195460319519
0.06198989227414131	1.1419422626495361	0.5756949186325073	0.07009338587522507	-0.047205790877342224	-0.3490428328514099
-0.6683015823364258	1.087929606437683	0.933071494102478	1.0003044605255127	3.1901354789733887	1.425910234451294
-0.22320100665092468	-0.852614164352417	2.1546502113342285	-0.35100626945495605	-1.0478484630584717	-1.6159522533416748
-0.015332620590925217	-0.255426287651062	1.150665283203125	-0.2856713533401489	-1.9420502185821533	1.688227891921997
-0.6563575267791748	0.15072396397590637	-1.7233083248138428	-0.2151317596435547	1.2358258962631226	-0.655121922492981
-1.149332046508789	0.2581814229488373	-0.6732490062713623	0.09928233921527863	-0.5241458415985107	0.3161507248878479
-0.5698471069335938	1.1127357482910156	0.1974015086889267	-0.6700582504272461	1.0009249448776245	1.003072738647461
0.26500678062438965	-0.5188801288604736	-0.32137373089790344	0.9648751020431519	-1.3141393661499023	0.27883100509643555
1.4382250308990479	-1.21504807472229	0.11526957154273987	1.0584261417388916	-0.7752180099487305	-0.3948267102241516
